q[nm-1]	I(q)[sr-1]_Rocca_10m_eiger2_00014_00_00001_av_ave.h5_00001_[NS14_25C]_trm=0.858035	error
4.80643630e-01	1.36027157e-01	1.56518782e-03
4.81104672e-01	1.35851204e-01	1.56508782e-03
4.81565744e-01	1.36259556e-01	1.56758656e-03
4.82026786e-01	1.34886637e-01	1.56436744e-03
4.82487828e-01	1.35369152e-01	1.56585220e-03
4.82948899e-01	1.35204703e-01	1.56525825e-03
4.83409941e-01	1.35976031e-01	1.56839227e-03
4.83871013e-01	1.34719104e-01	1.56545057e-03
4.84332055e-01	1.33925751e-01	1.56525092e-03
4.84793127e-01	1.32826671e-01	1.56281481e-03
4.85254169e-01	1.32698491e-01	1.56345719e-03
4.85715210e-01	1.32821769e-01	1.56470295e-03
4.86176282e-01	1.32874340e-01	1.56530493e-03
4.86637324e-01	1.32983565e-01	1.56567548e-03
4.87098396e-01	1.32056326e-01	1.56469573e-03
4.87559438e-01	1.32313296e-01	1.56706036e-03
4.88020480e-01	1.32756621e-01	1.56885071e-03
4.88481551e-01	1.32232785e-01	1.56760251e-03
4.88942593e-01	1.33820981e-01	1.57202163e-03
4.89403665e-01	1.30775765e-01	1.56490819e-03
4.89864707e-01	1.29882425e-01	1.56426767e-03
4.90325779e-01	1.31401122e-01	1.56811927e-03
4.90786821e-01	1.30861059e-01	1.56742451e-03
4.91247863e-01	1.30519345e-01	1.56854931e-03
4.91708934e-01	1.28376663e-01	1.56301050e-03
4.92169976e-01	1.30912572e-01	1.57044898e-03
4.92631048e-01	1.30087703e-01	1.56905293e-03
4.93092090e-01	1.28859237e-01	1.56706537e-03
4.93553132e-01	1.29366130e-01	1.56895723e-03
4.94014204e-01	1.29247218e-01	1.57032278e-03
4.94475245e-01	1.26445353e-01	1.56191853e-03
4.94936317e-01	1.29370481e-01	1.57067960e-03
4.95397359e-01	1.28482327e-01	1.56875199e-03
4.95858431e-01	1.27917796e-01	1.56942103e-03
4.96319473e-01	1.27960086e-01	1.57019682e-03
4.96780515e-01	1.27396613e-01	1.56899472e-03
4.97241586e-01	1.28395230e-01	1.57220825e-03
4.97702628e-01	1.28032312e-01	1.57188589e-03
4.98163700e-01	1.28122598e-01	1.57331745e-03
4.98624742e-01	1.28925011e-01	1.57562306e-03
4.99085814e-01	1.29563019e-01	1.57700595e-03
4.99546856e-01	1.29418328e-01	1.57643016e-03
5.00007927e-01	1.27855882e-01	1.57398102e-03
5.00468969e-01	1.27316281e-01	1.57375145e-03
5.00930011e-01	1.26715034e-01	1.57282071e-03
5.01391053e-01	1.26698524e-01	1.57462584e-03
5.01852155e-01	1.25372410e-01	1.57088856e-03
5.02313197e-01	1.25655234e-01	1.57188787e-03
5.02774239e-01	1.26447082e-01	1.57580769e-03
5.03235281e-01	1.24918804e-01	1.57239719e-03
5.03696322e-01	1.25218987e-01	1.57351792e-03
5.04157424e-01	1.25532284e-01	1.57470128e-03
5.04618466e-01	1.26765564e-01	1.57873554e-03
5.05079508e-01	1.26548961e-01	1.57843600e-03
5.05540550e-01	1.26140743e-01	1.57932169e-03
5.06001592e-01	1.23970196e-01	1.57343620e-03
5.06462693e-01	1.25198752e-01	1.57819013e-03
5.06923735e-01	1.24637827e-01	1.57755800e-03
5.07384777e-01	1.23714462e-01	1.57465157e-03
5.07845819e-01	1.23760127e-01	1.57615286e-03
5.08306861e-01	1.24194875e-01	1.57713587e-03
5.08767962e-01	1.25266910e-01	1.58135092e-03
5.09229004e-01	1.23687468e-01	1.57940364e-03
5.09690046e-01	1.23922393e-01	1.58049667e-03
5.10151088e-01	1.22994855e-01	1.57855172e-03
5.10612190e-01	1.22536942e-01	1.57768256e-03
5.11073232e-01	1.23419344e-01	1.58024416e-03
5.11534274e-01	1.22862518e-01	1.58010027e-03
5.11995316e-01	1.22295901e-01	1.57808478e-03
5.12456357e-01	1.22670159e-01	1.58067304e-03
5.12917459e-01	1.20984532e-01	1.57731923e-03
5.13378501e-01	1.21442303e-01	1.57894962e-03
5.13839543e-01	1.21637844e-01	1.58039539e-03
5.14300585e-01	1.21527530e-01	1.58150273e-03
5.14761627e-01	1.19600058e-01	1.57477078e-03
5.15222728e-01	1.22585513e-01	1.58351043e-03
5.15683770e-01	1.21350572e-01	1.58024242e-03
5.16144812e-01	1.19678937e-01	1.57775916e-03
5.16605854e-01	1.18377015e-01	1.57406949e-03
5.17066896e-01	1.20288745e-01	1.57946011e-03
5.17527997e-01	1.20432377e-01	1.57895219e-03
5.17989039e-01	1.20746873e-01	1.58044766e-03
5.18450081e-01	1.20982111e-01	1.58210867e-03
5.18911123e-01	1.20018199e-01	1.57995464e-03
5.19372165e-01	1.19967557e-01	1.57904217e-03
5.19833267e-01	1.21063650e-01	1.58289878e-03
5.20294309e-01	1.18238114e-01	1.57471374e-03
5.20755351e-01	1.19481087e-01	1.57883577e-03
5.21216393e-01	1.18935607e-01	1.57794170e-03
5.21677494e-01	1.17797360e-01	1.57512969e-03
5.22138536e-01	1.18157014e-01	1.57584751e-03
5.22599578e-01	1.18405364e-01	1.57755578e-03
5.23060620e-01	1.19685590e-01	1.58144778e-03
5.23521662e-01	1.18603542e-01	1.57719501e-03
5.23982763e-01	1.18048266e-01	1.57744833e-03
5.24443805e-01	1.17475152e-01	1.57589908e-03
5.24904847e-01	1.18923470e-01	1.58048177e-03
5.25365889e-01	1.18841849e-01	1.58015476e-03
5.25826931e-01	1.17624268e-01	1.57747418e-03
5.26288033e-01	1.16741419e-01	1.57619454e-03
5.26749074e-01	1.16962135e-01	1.57634693e-03
5.27210116e-01	1.19295262e-01	1.58423162e-03
5.27671158e-01	1.18361972e-01	1.58158015e-03
5.28132200e-01	1.16501711e-01	1.57754286e-03
5.28593302e-01	1.16159484e-01	1.57775020e-03
5.29054344e-01	1.16437301e-01	1.57874858e-03
5.29515386e-01	1.16630591e-01	1.58031774e-03
5.29976428e-01	1.16092637e-01	1.57892588e-03
5.30437529e-01	1.15303412e-01	1.57729408e-03
5.30898571e-01	1.15885898e-01	1.57936441e-03
5.31359613e-01	1.15483426e-01	1.57874706e-03
5.31820655e-01	1.14661023e-01	1.57766137e-03
5.32281697e-01	1.14588641e-01	1.57783052e-03
5.32742798e-01	1.16663121e-01	1.58406980e-03
5.33203840e-01	1.16048716e-01	1.58162264e-03
5.33664882e-01	1.15610562e-01	1.58973935e-03
5.34125924e-01	1.15757465e-01	1.60064618e-03
5.34586966e-01	1.14390410e-01	1.60038413e-03
5.35048068e-01	1.15394495e-01	1.60712749e-03
5.35509109e-01	1.14051841e-01	1.60556729e-03
5.35970151e-01	1.15284182e-01	1.61277724e-03
5.36431193e-01	1.14486434e-01	1.61511579e-03
5.36892235e-01	1.13723956e-01	1.61599834e-03
5.37353337e-01	1.13532126e-01	1.61924376e-03
5.37814379e-01	1.13666520e-01	1.62350445e-03
5.38275421e-01	1.13499105e-01	1.62542390e-03
5.38736463e-01	1.15070298e-01	1.63255481e-03
5.39197505e-01	1.15084231e-01	1.63578393e-03
5.39658606e-01	1.13864735e-01	1.63520989e-03
5.40119648e-01	1.14703849e-01	1.63973251e-03
5.40580690e-01	1.15320012e-01	1.64400949e-03
5.41041732e-01	1.13011040e-01	1.64097059e-03
5.41502833e-01	1.13647804e-01	1.64677354e-03
5.41963875e-01	1.13349482e-01	1.65758131e-03
5.42424917e-01	1.12635806e-01	1.67139585e-03
5.42885959e-01	1.12664960e-01	1.68264750e-03
5.43347001e-01	1.12197921e-01	1.68982276e-03
5.43808103e-01	1.12321459e-01	1.69782841e-03
5.44269145e-01	1.13883637e-01	1.70918298e-03
5.44730186e-01	1.12939633e-01	1.71195925e-03
5.45191228e-01	1.12160146e-01	1.71691889e-03
5.45652270e-01	1.12130806e-01	1.72381173e-03
5.46113372e-01	1.11927547e-01	1.73045194e-03
5.46574414e-01	1.11138597e-01	1.73399807e-03
5.47035456e-01	1.13951281e-01	1.74859038e-03
5.47496498e-01	1.13866940e-01	1.75317773e-03
5.47957540e-01	1.10829905e-01	1.75035035e-03
5.48418641e-01	1.10491015e-01	1.75692304e-03
5.48879683e-01	1.09872617e-01	1.76088419e-03
5.49340725e-01	1.11884572e-01	1.77329895e-03
5.49801767e-01	1.11455962e-01	1.77637977e-03
5.50262868e-01	1.08660124e-01	1.77393109e-03
5.50723910e-01	1.08306721e-01	1.77943020e-03
5.51184952e-01	1.09295145e-01	1.78729533e-03
5.51645994e-01	1.10181488e-01	1.79524836e-03
5.52107036e-01	1.09659016e-01	1.79756025e-03
5.52568138e-01	1.11784972e-01	1.81116909e-03
5.53029180e-01	1.07947573e-01	1.80339720e-03
5.53490222e-01	1.08141460e-01	1.81198993e-03
5.53951263e-01	1.08254239e-01	1.81595050e-03
5.54412305e-01	1.09486938e-01	1.82435592e-03
5.54873407e-01	1.08688891e-01	1.82643556e-03
5.55334449e-01	1.09965041e-01	1.83799397e-03
5.55795491e-01	1.06967069e-01	1.83255621e-03
5.56256533e-01	1.08081296e-01	1.84147863e-03
5.56717575e-01	1.08311631e-01	1.84640824e-03
5.57178676e-01	1.08009338e-01	1.85164250e-03
5.57639718e-01	1.06977664e-01	1.85409712e-03
5.58100760e-01	1.07079282e-01	1.85858551e-03
5.58561802e-01	1.09266296e-01	1.87145919e-03
5.59022903e-01	1.08704165e-01	1.87537132e-03
5.59483945e-01	1.05913401e-01	1.87271682e-03
5.59944987e-01	1.04356028e-01	1.87010108e-03
5.60406029e-01	1.07473709e-01	1.88593380e-03
5.60867071e-01	1.06852971e-01	1.88894721e-03
5.61328173e-01	1.08201288e-01	1.89810863e-03
5.61789215e-01	1.08099937e-01	1.90287142e-03
5.62250257e-01	1.05533876e-01	1.89919397e-03
5.62711298e-01	1.07704222e-01	1.91223272e-03
5.63172340e-01	1.07548393e-01	1.91666151e-03
5.63633442e-01	1.05965778e-01	1.91634707e-03
5.64094484e-01	1.05976321e-01	1.92152802e-03
5.64555526e-01	1.06905162e-01	1.93072483e-03
5.65016568e-01	1.04858652e-01	1.92892307e-03
5.65477610e-01	1.05066083e-01	1.93666702e-03
5.65938711e-01	1.05112888e-01	1.93986506e-03
5.66399753e-01	1.06144115e-01	1.94783392e-03
5.66860795e-01	1.06346726e-01	1.95252767e-03
5.67321837e-01	1.05925106e-01	1.95571361e-03
5.67782879e-01	1.04841843e-01	1.95868919e-03
5.68243980e-01	1.06236055e-01	1.97037705e-03
5.68705022e-01	1.04539774e-01	1.96933048e-03
5.69166064e-01	1.03115425e-01	1.97049649e-03
5.69627106e-01	1.03238821e-01	1.97647698e-03
5.70088208e-01	1.02981374e-01	1.98136619e-03
5.70549250e-01	1.03390828e-01	1.98594294e-03
5.71010292e-01	1.04152635e-01	1.99238071e-03
5.71471334e-01	1.05117343e-01	2.00144504e-03
5.71932375e-01	1.04424611e-01	2.00554845e-03
5.72393477e-01	1.02507249e-01	2.00391607e-03
5.72854519e-01	1.04095064e-01	2.01330869e-03
5.73315561e-01	1.04499422e-01	2.01770430e-03
5.73776603e-01	1.03991412e-01	2.01902096e-03
5.74237645e-01	1.05100751e-01	2.02846201e-03
5.74698746e-01	1.03029385e-01	2.02396023e-03
5.75159788e-01	1.04824528e-01	2.03684927e-03
5.75620830e-01	1.02666065e-01	2.03283131e-03
5.76081872e-01	1.02518380e-01	2.03518895e-03
5.76542914e-01	1.02575287e-01	2.04025768e-03
5.77004015e-01	1.01068690e-01	2.03941553e-03
5.77465057e-01	1.03324831e-01	2.05308339e-03
5.77926099e-01	1.02706492e-01	2.05239444e-03
5.78387141e-01	1.05376020e-01	2.06784857e-03
5.78848243e-01	1.02888569e-01	2.06139195e-03
5.79309285e-01	1.03041291e-01	2.06906395e-03
5.79770327e-01	1.01937056e-01	2.06999062e-03
5.80231369e-01	1.02197625e-01	2.07524584e-03
5.80692410e-01	1.02073953e-01	2.08211783e-03
5.81153512e-01	1.00904003e-01	2.08334601e-03
5.81614554e-01	1.02317549e-01	2.09260895e-03
5.82075596e-01	1.03131816e-01	2.10064696e-03
5.82536638e-01	1.02920517e-01	2.10733898e-03
5.82997680e-01	1.01055399e-01	2.10593175e-03
5.83458781e-01	1.03656098e-01	2.12017889e-03
5.83919823e-01	1.04237258e-01	2.12710002e-03
5.84380865e-01	1.02824353e-01	2.12836103e-03
5.84841907e-01	1.00787818e-01	2.12562270e-03
5.85302949e-01	1.00779869e-01	2.13099224e-03
5.85764050e-01	1.01475060e-01	2.13975972e-03
5.86225092e-01	1.02191664e-01	2.14811647e-03
5.86686134e-01	9.88317132e-02	2.14109360e-03
5.87147176e-01	9.92501751e-02	2.15168903e-03
5.87608278e-01	9.95428935e-02	2.15587835e-03
5.88069320e-01	1.00299396e-01	2.16271635e-03
5.88530362e-01	1.01789258e-01	2.17405567e-03
5.88991404e-01	1.02866255e-01	2.18552700e-03
5.89452446e-01	1.00404158e-01	2.18258472e-03
5.89913547e-01	1.01067699e-01	2.19157757e-03
5.90374589e-01	9.89141613e-02	2.18775473e-03
5.90835631e-01	9.85796973e-02	2.19192216e-03
5.91296673e-01	9.99201760e-02	2.20361934e-03
5.91757715e-01	9.92271230e-02	2.20700027e-03
5.92218816e-01	1.00011945e-01	2.21462292e-03
5.92679858e-01	1.02638111e-01	2.23151781e-03
5.93140900e-01	1.01004168e-01	2.22961837e-03
5.93601942e-01	1.00972414e-01	2.23908061e-03
5.94062984e-01	9.92755741e-02	2.23754975e-03
5.94524086e-01	9.75579321e-02	2.23531039e-03
5.94985127e-01	1.00042865e-01	2.25198595e-03
5.95446169e-01	1.00735642e-01	2.26118648e-03
5.95907211e-01	9.92219597e-02	2.26195832e-03
5.96368253e-01	9.96651798e-02	2.27078097e-03
5.96829355e-01	9.97584015e-02	2.27687415e-03
5.97290397e-01	9.77831930e-02	2.27477564e-03
5.97751439e-01	9.71860588e-02	2.28011957e-03
5.98212481e-01	9.85304415e-02	2.29041604e-03
5.98673582e-01	9.87210870e-02	2.29817652e-03
5.99134624e-01	9.83904973e-02	2.30484037e-03
5.99595666e-01	9.62937027e-02	2.30222777e-03
6.00056708e-01	9.73682851e-02	2.31384439e-03
6.00517750e-01	9.76128131e-02	2.32091267e-03
6.00978851e-01	9.75619629e-02	2.32544402e-03
6.01439893e-01	9.79930609e-02	2.33320217e-03
6.01900935e-01	1.00389086e-01	2.35142466e-03
6.02361977e-01	9.87223983e-02	2.35040439e-03
6.02823019e-01	9.71239358e-02	2.35237461e-03
6.03284121e-01	9.73109081e-02	2.35958723e-03
6.03745162e-01	9.82201248e-02	2.37104762e-03
6.04206204e-01	9.81498808e-02	2.38066539e-03
6.04667246e-01	9.63019729e-02	2.37573544e-03
6.05128288e-01	9.75217670e-02	2.38731946e-03
6.05589390e-01	9.72268134e-02	2.39380007e-03
6.06050432e-01	9.71898809e-02	2.39910791e-03
6.06511474e-01	9.80935693e-02	2.40776897e-03
6.06972516e-01	9.92922038e-02	2.41857255e-03
6.07433617e-01	9.71462056e-02	2.41533597e-03
6.07894659e-01	9.52801853e-02	2.41102977e-03
6.08355701e-01	9.63843614e-02	2.42414814e-03
6.08816743e-01	9.46646929e-02	2.42197933e-03
6.09277785e-01	9.48217437e-02	2.42901570e-03
6.09738886e-01	9.45082381e-02	2.43458897e-03
6.10199928e-01	9.71053615e-02	2.45107617e-03
6.10660970e-01	9.71271396e-02	2.45533464e-03
6.11122012e-01	9.49150100e-02	2.45242054e-03
6.11583054e-01	9.58012342e-02	2.46019196e-03
6.12044156e-01	9.75972787e-02	2.47402792e-03
6.12505198e-01	9.58684310e-02	2.47326586e-03
6.12966239e-01	9.56579819e-02	2.48068478e-03
6.13427281e-01	9.43959802e-02	2.48059770e-03
6.13888323e-01	9.36673656e-02	2.48316582e-03
6.14349425e-01	9.77079049e-02	2.50898837e-03
6.14810467e-01	9.48107243e-02	2.49971962e-03
6.15271509e-01	9.42133665e-02	2.50832038e-03
6.15732551e-01	9.59468409e-02	2.52459757e-03
6.16193652e-01	9.48167294e-02	2.52642715e-03
6.16654694e-01	9.42145586e-02	2.53241789e-03
6.17115736e-01	9.54060405e-02	2.54582753e-03
6.17576778e-01	9.48337615e-02	2.54823756e-03
6.18037820e-01	9.50678363e-02	2.56226328e-03
6.18498921e-01	9.11435261e-02	2.55093793e-03
6.18959963e-01	9.28706154e-02	2.56716227e-03
6.19421005e-01	9.50497985e-02	2.58532073e-03
6.19882047e-01	9.21109840e-02	2.57830578e-03
6.20343089e-01	9.29998532e-02	2.59252754e-03
6.20804191e-01	9.55489129e-02	2.61390279e-03
6.21265233e-01	9.43590552e-02	2.61518569e-03
6.21726274e-01	9.34547633e-02	2.62105418e-03
6.22187316e-01	9.09645110e-02	2.61943485e-03
6.22648358e-01	9.04070362e-02	2.62462790e-03
6.23109460e-01	9.41006988e-02	2.64947955e-03
6.23570502e-01	9.39915031e-02	2.65760859e-03
6.24031544e-01	9.20389146e-02	2.65988195e-03
6.24492586e-01	9.14716125e-02	2.66830670e-03
6.24953628e-01	9.25220400e-02	2.68212659e-03
6.25414729e-01	9.04808789e-02	2.67764414e-03
6.25875771e-01	9.23684090e-02	2.69858260e-03
6.26336813e-01	9.14998874e-02	2.70438171e-03
6.26797855e-01	9.20721591e-02	2.71928706e-03
6.27258956e-01	9.21894982e-02	2.72616278e-03
6.27719998e-01	9.40114111e-02	2.74366629e-03
6.28181040e-01	9.34424400e-02	2.75113410e-03
6.28642082e-01	9.42962244e-02	2.76405714e-03
6.29103124e-01	9.26828831e-02	2.76463642e-03
6.29564226e-01	9.50790718e-02	2.78902240e-03
6.30025268e-01	9.19633210e-02	2.77888216e-03
6.30486310e-01	9.29556340e-02	2.79479846e-03
6.30947351e-01	9.32266712e-02	2.80305883e-03
6.31408393e-01	9.22818929e-02	2.80982279e-03
6.31869495e-01	9.17070061e-02	2.81478115e-03
6.32330537e-01	9.21324939e-02	2.82304129e-03
6.32791579e-01	9.37318131e-02	2.84360186e-03
6.33252621e-01	9.29700285e-02	2.84289988e-03
6.33713663e-01	9.29683298e-02	2.85373139e-03
6.34174764e-01	9.05842185e-02	2.85076909e-03
6.34635806e-01	9.22434777e-02	2.86828121e-03
6.35096848e-01	9.38639492e-02	2.88593466e-03
6.35557890e-01	9.10431221e-02	2.87835998e-03
6.36018991e-01	9.16304439e-02	2.89408723e-03
6.36480033e-01	9.04302448e-02	2.89150397e-03
6.36941075e-01	9.36511606e-02	2.92281737e-03
6.37402117e-01	9.13806260e-02	2.91752024e-03
6.37863159e-01	9.10293311e-02	2.92424625e-03
6.38324261e-01	9.08792764e-02	2.93683191e-03
6.38785303e-01	8.78482088e-02	2.92397430e-03
6.39246345e-01	9.15144533e-02	2.95744603e-03
6.39707386e-01	8.79768804e-02	2.94483686e-03
6.40168428e-01	9.07808170e-02	2.97162728e-03
6.40629530e-01	8.85161012e-02	2.97027570e-03
6.41090572e-01	8.79172161e-02	2.97769555e-03
6.41551614e-01	8.92805234e-02	2.99225445e-03
6.42012656e-01	8.99094120e-02	3.00738076e-03
6.42473698e-01	8.73964056e-02	2.99887499e-03
6.42934799e-01	8.94864351e-02	3.02583282e-03
6.43395841e-01	8.88596624e-02	3.03276861e-03
6.43856883e-01	8.88351798e-02	3.04170139e-03
6.44317925e-01	8.98051634e-02	3.05743003e-03
6.44779027e-01	8.78198370e-02	3.05383606e-03
6.45240068e-01	9.13303122e-02	3.09113925e-03
6.45701110e-01	8.75387490e-02	3.07614706e-03
6.46162152e-01	8.82500410e-02	3.09537258e-03
6.46623194e-01	8.73215348e-02	3.10123316e-03
6.47084296e-01	9.02808309e-02	3.12144984e-03
6.47545338e-01	8.91548023e-02	3.12460889e-03
6.48006380e-01	8.71789679e-02	3.12908622e-03
6.48467422e-01	8.80343169e-02	3.14313057e-03
6.48928463e-01	8.84723216e-02	3.15776514e-03
6.49389565e-01	8.93038437e-02	3.16965766e-03
6.49850607e-01	9.16325599e-02	3.19618592e-03
6.50311649e-01	9.18887705e-02	3.20951198e-03
6.50772691e-01	8.79462957e-02	3.19592538e-03
6.51233733e-01	8.85773450e-02	3.22098355e-03
6.51694834e-01	8.75232369e-02	3.22505017e-03
6.52155876e-01	8.86214077e-02	3.23925354e-03
6.52616918e-01	8.90467390e-02	3.24825011e-03
6.53077960e-01	9.07102451e-02	3.27873928e-03
6.53539002e-01	8.67086649e-02	3.26414546e-03
6.54000103e-01	8.86479840e-02	3.28985532e-03
6.54461145e-01	8.56495276e-02	3.28564015e-03
6.54922187e-01	8.55156183e-02	3.29758599e-03
6.55383229e-01	9.07721445e-02	3.34347459e-03
6.55844331e-01	8.94264430e-02	3.34149739e-03
6.56305373e-01	8.82166475e-02	3.34766321e-03
6.56766415e-01	9.03214216e-02	3.38248909e-03
6.57227457e-01	8.96907896e-02	3.38994339e-03
6.57688498e-01	8.76922160e-02	3.38319177e-03
6.58149600e-01	8.74798745e-02	3.39974416e-03
6.58610642e-01	8.94359499e-02	3.43097979e-03
6.59071684e-01	8.75119567e-02	3.42729548e-03
6.59532726e-01	8.62956792e-02	3.43710114e-03
6.59993768e-01	8.83801430e-02	3.46622011e-03
6.60454869e-01	8.91885608e-02	3.48268892e-03
6.60915911e-01	8.89759213e-02	3.49712884e-03
6.61376953e-01	8.46168995e-02	3.48410872e-03
6.61837995e-01	8.60252380e-02	3.50854220e-03
6.62299037e-01	8.82309899e-02	3.53270094e-03
6.62760139e-01	8.59846026e-02	3.53606418e-03
6.63221180e-01	8.61400515e-02	3.55354627e-03
6.63682222e-01	8.52183774e-02	3.56289255e-03
6.64143264e-01	8.63607749e-02	3.58779961e-03
6.64604366e-01	8.54443461e-02	3.59316403e-03
6.65065408e-01	8.69684070e-02	3.62390722e-03
6.65526450e-01	8.60746801e-02	3.62672471e-03
6.65987492e-01	8.55044350e-02	3.64794908e-03
6.66448534e-01	8.42692107e-02	3.65647813e-03
6.66909635e-01	8.98698345e-02	3.70741822e-03
6.67370677e-01	8.62685293e-02	3.69105604e-03
6.67831719e-01	8.61413702e-02	3.71408602e-03
6.68292761e-01	8.45615119e-02	3.72263649e-03
6.68753803e-01	8.91974717e-02	3.77073744e-03
6.69214904e-01	8.97212401e-02	3.78734572e-03
6.69675946e-01	8.57809633e-02	3.78391473e-03
6.70136988e-01	8.53705555e-02	3.80028482e-03
6.70598030e-01	8.63571092e-02	3.83072766e-03
6.71059072e-01	8.22155327e-02	3.81933851e-03
6.71520174e-01	8.48315209e-02	3.85851529e-03
6.71981215e-01	8.48397538e-02	3.87539016e-03
6.72442257e-01	8.20900649e-02	3.87734245e-03
6.72903299e-01	8.19669515e-02	3.89724527e-03
6.73364401e-01	8.64472687e-02	3.94696929e-03
6.73825443e-01	8.89790878e-02	3.98307759e-03
6.74286485e-01	8.63985196e-02	3.99047881e-03
6.74747527e-01	8.58911499e-02	4.00589965e-03
6.75208569e-01	8.34581777e-02	4.01504245e-03
6.75669670e-01	8.23426992e-02	4.02279943e-03
6.76130712e-01	8.61555412e-02	4.07254044e-03
6.76591754e-01	8.48333612e-02	4.09129402e-03
6.77052796e-01	8.88545141e-02	4.14091721e-03
6.77513838e-01	9.02695879e-02	4.17880947e-03
6.77974939e-01	8.29066560e-02	4.14084736e-03
6.78435981e-01	8.62185583e-02	4.20248182e-03
6.78897023e-01	8.34975317e-02	4.19894094e-03
6.79358065e-01	8.49344879e-02	4.23548697e-03
6.79819107e-01	8.55922252e-02	4.27314453e-03
6.80280209e-01	8.38143080e-02	4.28377138e-03
6.80741251e-01	8.11946839e-02	4.28472506e-03
6.81202292e-01	8.60446095e-02	4.35006712e-03
6.81663334e-01	8.47513229e-02	4.36271960e-03
6.82124376e-01	8.26096982e-02	4.37757792e-03
6.82585478e-01	8.49510804e-02	4.42328956e-03
6.83046520e-01	8.61190110e-02	4.46641631e-03
6.83507562e-01	8.37609768e-02	4.47032647e-03
6.83968604e-01	8.50266665e-02	4.50790813e-03
6.84429705e-01	8.76503736e-02	4.56939545e-03
6.84890747e-01	8.20032731e-02	4.54074424e-03
6.85351789e-01	8.26680958e-02	4.59303614e-03
6.85812831e-01	8.41785595e-02	4.63875663e-03
6.86273873e-01	8.20886493e-02	4.64718742e-03
6.86734974e-01	8.15688223e-02	4.68114205e-03
6.87196016e-01	8.21901411e-02	4.71509388e-03
6.87657058e-01	8.55088681e-02	4.78968164e-03
6.88118100e-01	8.25757235e-02	4.78905998e-03
6.88579142e-01	8.33404139e-02	4.83207172e-03
6.89040244e-01	8.29895213e-02	4.86812275e-03
6.89501286e-01	8.09894949e-02	4.88977600e-03
6.89962327e-01	8.04570168e-02	4.93135303e-03
6.90423369e-01	7.97466189e-02	4.94085718e-03
6.90884411e-01	7.83190131e-02	4.94786678e-03
6.91345513e-01	8.19461495e-02	5.02427248e-03
6.91806555e-01	8.32789391e-02	5.06518967e-03
6.92267597e-01	7.99249560e-02	5.06933779e-03
6.92728639e-01	7.99329132e-02	5.08728297e-03
6.93189740e-01	8.16229358e-02	5.13090100e-03
6.93650782e-01	7.94543996e-02	5.15382690e-03
6.94111824e-01	8.31484422e-02	5.22273686e-03
6.94572866e-01	8.25395733e-02	5.24602551e-03
6.95033908e-01	8.29291195e-02	5.27665392e-03
6.95495009e-01	8.25886577e-02	5.30550350e-03
6.95956051e-01	7.80450404e-02	5.29462984e-03
6.96417093e-01	8.21956918e-02	5.36632072e-03
6.96878135e-01	7.92896822e-02	5.38172107e-03
6.97339177e-01	7.93341845e-02	5.43102529e-03
6.97800279e-01	8.00545067e-02	5.47515461e-03
6.98261321e-01	8.40895176e-02	5.52818086e-03
6.98722363e-01	8.18129331e-02	5.53176645e-03
6.99183404e-01	8.29113945e-02	5.61966840e-03
6.99644446e-01	8.07845443e-02	5.60696144e-03
7.00105548e-01	8.87522325e-02	5.74479392e-03
7.00566590e-01	7.82073215e-02	5.66198211e-03
7.01027632e-01	8.27476233e-02	5.76178590e-03
7.01488674e-01	8.39759260e-02	5.80992643e-03
7.01949775e-01	8.51089135e-02	5.86613826e-03
7.02410817e-01	8.21051598e-02	5.88616636e-03
7.02871859e-01	8.76229703e-02	5.98766049e-03
7.03332901e-01	8.45304132e-02	5.99228404e-03
7.03793943e-01	7.15165064e-02	5.89647936e-03
7.04255044e-01	8.21875706e-02	6.07959367e-03
7.04716086e-01	8.37981924e-02	6.13029767e-03
7.05177128e-01	7.66824782e-02	6.09573117e-03
7.05638170e-01	7.71993324e-02	6.16909191e-03
7.06099212e-01	8.15133676e-02	6.27757143e-03
7.06560314e-01	7.90620223e-02	6.25786325e-03
7.07021356e-01	7.65237361e-02	6.25333423e-03
7.07482398e-01	7.98217133e-02	6.34244829e-03
7.07943439e-01	8.10051337e-02	6.37129322e-03
7.08404481e-01	8.26814696e-02	6.43266737e-03
7.08865583e-01	7.74802789e-02	6.38888776e-03
7.09326625e-01	8.26192498e-02	6.48455089e-03
7.09787667e-01	7.83376545e-02	6.44321460e-03
7.10248709e-01	8.03398564e-02	6.50362438e-03
7.10709751e-01	8.05830359e-02	6.57688919e-03
7.11170852e-01	7.50181079e-02	6.52452698e-03
7.11631894e-01	7.85292313e-02	6.60932343e-03
7.12092936e-01	7.52240866e-02	6.56287232e-03
7.12553978e-01	8.36550444e-02	6.71332842e-03
7.13015079e-01	7.71758407e-02	6.66453317e-03
7.13476121e-01	7.55544454e-02	6.69483840e-03
7.13937163e-01	7.35203549e-02	6.69697812e-03
7.14398205e-01	7.82177597e-02	6.79935375e-03
7.14859247e-01	7.27742463e-02	6.75772969e-03
7.15320349e-01	7.46603757e-02	6.82142749e-03
7.15781391e-01	7.90601373e-02	6.91141281e-03
7.16242433e-01	7.93452412e-02	6.93598390e-03
7.16703475e-01	8.24093074e-02	7.02022016e-03
7.17164516e-01	7.28288516e-02	6.92856079e-03
7.17625618e-01	8.00529942e-02	7.10591394e-03
