q[nm-1]	I(q)[sr-1]_Rocca_10m_eiger2_00012_00_00001_av_ave.h5_00001_[NS12_25C]_trm=0.861327	error
4.80643630e-01	1.18367180e-01	1.52068725e-03
4.81104672e-01	1.19130038e-01	1.52315176e-03
4.81565744e-01	1.18459210e-01	1.52205187e-03
4.82026786e-01	1.18066058e-01	1.52211334e-03
4.82487828e-01	1.17296301e-01	1.51909981e-03
4.82948899e-01	1.17480874e-01	1.52054126e-03
4.83409941e-01	1.19030133e-01	1.52631942e-03
4.83871013e-01	1.18128814e-01	1.52363558e-03
4.84332055e-01	1.16842106e-01	1.52135279e-03
4.84793127e-01	1.15633644e-01	1.52001122e-03
4.85254169e-01	1.14994250e-01	1.51884567e-03
4.85715210e-01	1.16156481e-01	1.52229867e-03
4.86176282e-01	1.15424789e-01	1.52106665e-03
4.86637324e-01	1.15784265e-01	1.52315805e-03
4.87098396e-01	1.14937320e-01	1.52165000e-03
4.87559438e-01	1.14907399e-01	1.52209576e-03
4.88020480e-01	1.16120361e-01	1.52567902e-03
4.88481551e-01	1.15880705e-01	1.52596785e-03
4.88942593e-01	1.15061104e-01	1.52439158e-03
4.89403665e-01	1.16059758e-01	1.52747799e-03
4.89864707e-01	1.14837930e-01	1.52428518e-03
4.90325779e-01	1.14905976e-01	1.52507587e-03
4.90786821e-01	1.15143098e-01	1.52712071e-03
4.91247863e-01	1.15226187e-01	1.52826752e-03
4.91708934e-01	1.14437617e-01	1.52566971e-03
4.92169976e-01	1.14462830e-01	1.52740558e-03
4.92631048e-01	1.13934472e-01	1.52757496e-03
4.93092090e-01	1.13537714e-01	1.52732921e-03
4.93553132e-01	1.13203540e-01	1.52646133e-03
4.94014204e-01	1.14262223e-01	1.52962131e-03
4.94475245e-01	1.13686427e-01	1.52871571e-03
4.94936317e-01	1.13554224e-01	1.53006590e-03
4.95397359e-01	1.13446176e-01	1.53021014e-03
4.95858431e-01	1.13028862e-01	1.52939698e-03
4.96319473e-01	1.10924706e-01	1.52469671e-03
4.96780515e-01	1.10643402e-01	1.52539823e-03
4.97241586e-01	1.10845730e-01	1.52611372e-03
4.97702628e-01	1.12072781e-01	1.53027964e-03
4.98163700e-01	1.12164713e-01	1.53076113e-03
4.98624742e-01	1.10529140e-01	1.52663630e-03
4.99085814e-01	1.12225018e-01	1.53389259e-03
4.99546856e-01	1.10551693e-01	1.52847485e-03
5.00007927e-01	1.11118898e-01	1.53106707e-03
5.00468969e-01	1.10564150e-01	1.53094355e-03
5.00930011e-01	1.09334588e-01	1.52769289e-03
5.01391053e-01	1.09928057e-01	1.53039629e-03
5.01852155e-01	1.09813415e-01	1.53080863e-03
5.02313197e-01	1.09733485e-01	1.53042865e-03
5.02774239e-01	1.09379329e-01	1.53001049e-03
5.03235281e-01	1.10166274e-01	1.53322075e-03
5.03696322e-01	1.10491931e-01	1.53473136e-03
5.04157424e-01	1.09036662e-01	1.53104949e-03
5.04618466e-01	1.07972249e-01	1.52864843e-03
5.05079508e-01	1.08590841e-01	1.53160165e-03
5.05540550e-01	1.08504906e-01	1.53304939e-03
5.06001592e-01	1.07270978e-01	1.53011759e-03
5.06462693e-01	1.07658729e-01	1.53206883e-03
5.06923735e-01	1.07193194e-01	1.53122819e-03
5.07384777e-01	1.07955292e-01	1.53317372e-03
5.07845819e-01	1.07913651e-01	1.53407198e-03
5.08306861e-01	1.08616546e-01	1.53684651e-03
5.08767962e-01	1.07057616e-01	1.53211155e-03
5.09229004e-01	1.07795022e-01	1.53485977e-03
5.09690046e-01	1.08161785e-01	1.53713976e-03
5.10151088e-01	1.05991676e-01	1.53292366e-03
5.10612190e-01	1.08547866e-01	1.54143630e-03
5.11073232e-01	1.07080735e-01	1.53718353e-03
5.11534274e-01	1.05590023e-01	1.53397059e-03
5.11995316e-01	1.05115458e-01	1.53217022e-03
5.12456357e-01	1.05063975e-01	1.53330609e-03
5.12917459e-01	1.06825843e-01	1.53965293e-03
5.13378501e-01	1.05789348e-01	1.53677061e-03
5.13839543e-01	1.03966750e-01	1.53303496e-03
5.14300585e-01	1.04645029e-01	1.53529563e-03
5.14761627e-01	1.05920419e-01	1.53871276e-03
5.15222728e-01	1.05326556e-01	1.53823069e-03
5.15683770e-01	1.04979552e-01	1.53795886e-03
5.16144812e-01	1.03831090e-01	1.53433101e-03
5.16605854e-01	1.04246520e-01	1.53512158e-03
5.17066896e-01	1.05702996e-01	1.53978099e-03
5.17527997e-01	1.03771128e-01	1.53358851e-03
5.17989039e-01	1.04892448e-01	1.53872266e-03
5.18450081e-01	1.03933275e-01	1.53615477e-03
5.18911123e-01	1.03255652e-01	1.53459830e-03
5.19372165e-01	1.02867559e-01	1.53377594e-03
5.19833267e-01	1.02539018e-01	1.53286033e-03
5.20294309e-01	1.03560649e-01	1.53574080e-03
5.20755351e-01	1.02713846e-01	1.53352425e-03
5.21216393e-01	1.01634301e-01	1.53193914e-03
5.21677494e-01	1.01030134e-01	1.52911444e-03
5.22138536e-01	1.02512456e-01	1.53401424e-03
5.22599578e-01	1.01511300e-01	1.53327512e-03
5.23060620e-01	9.92664993e-02	1.52618845e-03
5.23521662e-01	1.01401843e-01	1.53179362e-03
5.23982763e-01	1.00546561e-01	1.52910245e-03
5.24443805e-01	1.01429477e-01	1.53385440e-03
5.24904847e-01	1.00947425e-01	1.53162086e-03
5.25365889e-01	1.01690233e-01	1.53308618e-03
5.25826931e-01	1.02296412e-01	1.53714081e-03
5.26288033e-01	1.00494899e-01	1.53402868e-03
5.26749074e-01	9.99046564e-02	1.53148349e-03
5.27210116e-01	1.00306734e-01	1.53235462e-03
5.27671158e-01	1.01685479e-01	1.53742789e-03
5.28132200e-01	1.01994954e-01	1.53762009e-03
5.28593302e-01	1.01881966e-01	1.53931859e-03
5.29054344e-01	9.98129696e-02	1.53379072e-03
5.29515386e-01	9.83801484e-02	1.52951526e-03
5.29976428e-01	1.00017354e-01	1.53600913e-03
5.30437529e-01	1.00309573e-01	1.53691147e-03
5.30898571e-01	9.82293040e-02	1.53122493e-03
5.31359613e-01	9.83686000e-02	1.53286441e-03
5.31820655e-01	9.80104730e-02	1.53268978e-03
5.32281697e-01	9.89083126e-02	1.53605675e-03
5.32742798e-01	9.92059857e-02	1.53623871e-03
5.33203840e-01	9.99151841e-02	1.53875863e-03
5.33664882e-01	9.90619212e-02	1.54438044e-03
5.34125924e-01	9.96873230e-02	1.55623234e-03
5.34586966e-01	9.90545973e-02	1.55813131e-03
5.35048068e-01	9.88684893e-02	1.55959255e-03
5.35509109e-01	9.91516933e-02	1.56488421e-03
5.35970151e-01	9.85502228e-02	1.56612415e-03
5.36431193e-01	9.91304368e-02	1.57078053e-03
5.36892235e-01	9.84868035e-02	1.57336984e-03
5.37353337e-01	9.71929729e-02	1.57323084e-03
5.37814379e-01	9.91857871e-02	1.58242858e-03
5.38275421e-01	9.81086940e-02	1.58221158e-03
5.38736463e-01	9.68642309e-02	1.58177072e-03
5.39197505e-01	9.62804034e-02	1.58251298e-03
5.39658606e-01	9.70448628e-02	1.58718298e-03
5.40119648e-01	9.77175534e-02	1.59185973e-03
5.40580690e-01	9.79081690e-02	1.59468432e-03
5.41041732e-01	9.87171531e-02	1.59965677e-03
5.41502833e-01	9.74985957e-02	1.59850135e-03
5.41963875e-01	9.74647254e-02	1.61224115e-03
5.42424917e-01	9.65984613e-02	1.62470643e-03
5.42885959e-01	9.33370441e-02	1.62619282e-03
5.43347001e-01	9.47131738e-02	1.64046884e-03
5.43808103e-01	9.58523005e-02	1.64986751e-03
5.44269145e-01	9.56825465e-02	1.65625941e-03
5.44730186e-01	9.67842489e-02	1.66566821e-03
5.45191228e-01	9.70718265e-02	1.67189189e-03
5.45652270e-01	9.69152525e-02	1.67795387e-03
5.46113372e-01	9.55597311e-02	1.67981011e-03
5.46574414e-01	9.57435071e-02	1.68798305e-03
5.47035456e-01	9.64229554e-02	1.69621280e-03
5.47496498e-01	9.65240300e-02	1.70180609e-03
5.47957540e-01	9.47793350e-02	1.70145347e-03
5.48418641e-01	9.56488028e-02	1.71133573e-03
5.48879683e-01	9.35170129e-02	1.71040022e-03
5.49340725e-01	9.40395966e-02	1.71779469e-03
5.49801767e-01	9.52759087e-02	1.72628369e-03
5.50262868e-01	9.23942178e-02	1.72269996e-03
5.50723910e-01	9.26929861e-02	1.73159293e-03
5.51184952e-01	9.33022201e-02	1.73755060e-03
5.51645994e-01	9.21077505e-02	1.73842139e-03
5.52107036e-01	9.21855122e-02	1.74510689e-03
5.52568138e-01	9.17412788e-02	1.74869876e-03
5.53029180e-01	9.15397033e-02	1.75234058e-03
5.53490222e-01	9.33469087e-02	1.76374963e-03
5.53951263e-01	9.28292722e-02	1.76634488e-03
5.54412305e-01	9.32437479e-02	1.77387090e-03
5.54873407e-01	9.15526301e-02	1.77333725e-03
5.55334449e-01	9.21391621e-02	1.77944417e-03
5.55795491e-01	9.26259384e-02	1.78553315e-03
5.56256533e-01	9.16026980e-02	1.78904110e-03
5.56717575e-01	9.01234895e-02	1.78927986e-03
5.57178676e-01	9.08734277e-02	1.79590401e-03
5.57639718e-01	9.13032144e-02	1.80287322e-03
5.58100760e-01	9.05183330e-02	1.80380361e-03
5.58561802e-01	9.23627168e-02	1.81400287e-03
5.59022903e-01	9.31629986e-02	1.82226091e-03
5.59483945e-01	9.22353417e-02	1.82552473e-03
5.59944987e-01	9.08566490e-02	1.82483532e-03
5.60406029e-01	9.07636806e-02	1.82941929e-03
5.60867071e-01	9.16792974e-02	1.83972938e-03
5.61328173e-01	8.92152041e-02	1.83403364e-03
5.61789215e-01	8.98146555e-02	1.84323301e-03
5.62250257e-01	8.92960951e-02	1.84620614e-03
5.62711298e-01	8.99685323e-02	1.85243040e-03
5.63172340e-01	9.05552730e-02	1.85829937e-03
5.63633442e-01	9.11323726e-02	1.86582073e-03
5.64094484e-01	9.02827531e-02	1.86927093e-03
5.64555526e-01	8.83650854e-02	1.86712225e-03
5.65016568e-01	8.96579251e-02	1.87686388e-03
5.65477610e-01	8.99632275e-02	1.88295729e-03
5.65938711e-01	9.01614055e-02	1.88876071e-03
5.66399753e-01	9.11221281e-02	1.89561094e-03
5.66860795e-01	9.01961997e-02	1.89823029e-03
5.67321837e-01	8.69510621e-02	1.89133710e-03
5.67782879e-01	8.81913453e-02	1.90175534e-03
5.68243980e-01	8.77855793e-02	1.90581940e-03
5.68705022e-01	8.65824670e-02	1.90730672e-03
5.69166064e-01	8.60796422e-02	1.90956576e-03
5.69627106e-01	8.86246860e-02	1.92306342e-03
5.70088208e-01	8.84053558e-02	1.92783121e-03
5.70549250e-01	8.71495083e-02	1.92725414e-03
5.71010292e-01	8.89083520e-02	1.93854445e-03
5.71471334e-01	8.82435590e-02	1.94124074e-03
5.71932375e-01	8.80913287e-02	1.94790552e-03
5.72393477e-01	8.62618163e-02	1.94350746e-03
5.72854519e-01	8.82477388e-02	1.95637811e-03
5.73315561e-01	8.68991241e-02	1.95561256e-03
5.73776603e-01	8.72982740e-02	1.96045358e-03
5.74237645e-01	8.91836956e-02	1.97131047e-03
5.74698746e-01	8.84238556e-02	1.97102549e-03
5.75159788e-01	8.79698023e-02	1.97498826e-03
5.75620830e-01	8.72384980e-02	1.97594427e-03
5.76081872e-01	8.73878524e-02	1.97924534e-03
5.76542914e-01	8.61944035e-02	1.98325934e-03
5.77004015e-01	8.41017440e-02	1.97742064e-03
5.77465057e-01	8.83457437e-02	1.99605664e-03
5.77926099e-01	8.74621049e-02	1.99735421e-03
5.78387141e-01	8.56993422e-02	1.99458259e-03
5.78848243e-01	8.61324072e-02	2.00172258e-03
5.79309285e-01	8.61713886e-02	2.00712821e-03
5.79770327e-01	8.61458555e-02	2.01251963e-03
5.80231369e-01	8.44583958e-02	2.01030495e-03
5.80692410e-01	8.55464265e-02	2.02043192e-03
5.81153512e-01	8.49502087e-02	2.02225056e-03
5.81614554e-01	8.57980624e-02	2.03033607e-03
5.82075596e-01	8.42820257e-02	2.03079195e-03
5.82536638e-01	8.41574892e-02	2.03455286e-03
5.82997680e-01	8.66533220e-02	2.05112947e-03
5.83458781e-01	8.55374485e-02	2.05269665e-03
5.83919823e-01	8.31431895e-02	2.04851804e-03
5.84380865e-01	8.20130035e-02	2.04953039e-03
5.84841907e-01	8.69047940e-02	2.07574409e-03
5.85302949e-01	8.59583393e-02	2.07430474e-03
5.85764050e-01	8.47960562e-02	2.07742443e-03
5.86225092e-01	8.44615549e-02	2.08033202e-03
5.86686134e-01	8.72378200e-02	2.09653308e-03
5.87147176e-01	8.63579735e-02	2.09484762e-03
5.87608278e-01	8.65715817e-02	2.10431684e-03
5.88069320e-01	8.28290954e-02	2.09634239e-03
5.88530362e-01	8.37425739e-02	2.10601441e-03
5.88991404e-01	8.33252370e-02	2.10946077e-03
5.89452446e-01	8.54314268e-02	2.12332606e-03
5.89913547e-01	8.57206807e-02	2.12893006e-03
5.90374589e-01	8.42967853e-02	2.13010213e-03
5.90835631e-01	8.52206647e-02	2.13951990e-03
5.91296673e-01	8.31150711e-02	2.13557598e-03
5.91757715e-01	8.52284208e-02	2.15071510e-03
5.92218816e-01	8.61250013e-02	2.15709442e-03
5.92679858e-01	8.42281431e-02	2.15943856e-03
5.93140900e-01	8.24266076e-02	2.15685507e-03
5.93601942e-01	8.53472874e-02	2.17592577e-03
5.94062984e-01	8.45628232e-02	2.17693532e-03
5.94524086e-01	8.29192922e-02	2.17529689e-03
5.94985127e-01	8.29157680e-02	2.18544947e-03
5.95446169e-01	8.11916515e-02	2.18341826e-03
5.95907211e-01	8.29863399e-02	2.19693640e-03
5.96368253e-01	8.25766474e-02	2.19955249e-03
5.96829355e-01	8.19568112e-02	2.20485684e-03
5.97290397e-01	8.32083598e-02	2.21520476e-03
5.97751439e-01	8.50434452e-02	2.22913735e-03
5.98212481e-01	8.24170336e-02	2.22372892e-03
5.98673582e-01	8.33936706e-02	2.23546312e-03
5.99134624e-01	8.33399594e-02	2.23984360e-03
5.99595666e-01	8.53012800e-02	2.25646934e-03
6.00056708e-01	8.13720375e-02	2.24361243e-03
6.00517750e-01	8.29974040e-02	2.25928985e-03
6.00978851e-01	8.24172348e-02	2.26004329e-03
6.01439893e-01	8.18296224e-02	2.26537744e-03
6.01900935e-01	8.33522007e-02	2.27947487e-03
6.02361977e-01	8.20690095e-02	2.27859872e-03
6.02823019e-01	8.27215090e-02	2.29005143e-03
6.03284121e-01	8.21924433e-02	2.29373807e-03
6.03745162e-01	8.13608542e-02	2.29802402e-03
6.04206204e-01	8.15020055e-02	2.30518216e-03
6.04667246e-01	8.33792835e-02	2.32036132e-03
6.05128288e-01	8.21601301e-02	2.32355739e-03
6.05589390e-01	7.99192339e-02	2.32004188e-03
6.06050432e-01	8.00823122e-02	2.32502189e-03
6.06511474e-01	7.93460235e-02	2.32513971e-03
6.06972516e-01	7.96967000e-02	2.33285152e-03
6.07433617e-01	8.08493495e-02	2.34488328e-03
6.07894659e-01	8.03517550e-02	2.34591193e-03
6.08355701e-01	8.27636197e-02	2.36103800e-03
6.08816743e-01	8.24951679e-02	2.36521754e-03
6.09277785e-01	8.06738958e-02	2.36340589e-03
6.09738886e-01	8.11304599e-02	2.37216847e-03
6.10199928e-01	8.03746134e-02	2.37483787e-03
6.10660970e-01	8.00089166e-02	2.37650075e-03
6.11122012e-01	8.15166831e-02	2.39029154e-03
6.11583054e-01	7.96286240e-02	2.38750828e-03
6.12044156e-01	8.04782212e-02	2.39924295e-03
6.12505198e-01	8.07802305e-02	2.40322854e-03
6.12966239e-01	7.94818550e-02	2.40408326e-03
6.13427281e-01	7.89387599e-02	2.40899576e-03
6.13888323e-01	8.16217884e-02	2.42423825e-03
6.14349425e-01	8.12723860e-02	2.43148045e-03
6.14810467e-01	7.96119347e-02	2.43282854e-03
6.15271509e-01	7.82834515e-02	2.43444508e-03
6.15732551e-01	7.75736719e-02	2.44007423e-03
6.16193652e-01	7.89526701e-02	2.45184731e-03
6.16654694e-01	7.82190040e-02	2.45584408e-03
6.17115736e-01	7.87026510e-02	2.46788817e-03
6.17576778e-01	7.87300915e-02	2.47308565e-03
6.18037820e-01	8.02427083e-02	2.49007763e-03
6.18498921e-01	7.90150911e-02	2.49298825e-03
6.18959963e-01	7.71275535e-02	2.49270163e-03
6.19421005e-01	7.74803311e-02	2.50161509e-03
6.19882047e-01	7.70208165e-02	2.50803772e-03
6.20343089e-01	7.72215128e-02	2.51798239e-03
6.20804191e-01	7.66682997e-02	2.52450258e-03
6.21265233e-01	7.59480074e-02	2.52915802e-03
6.21726274e-01	7.86335319e-02	2.54879426e-03
6.22187316e-01	7.91049749e-02	2.55837222e-03
6.22648358e-01	7.96732903e-02	2.56950455e-03
6.23109460e-01	8.02132860e-02	2.58148788e-03
6.23570502e-01	7.56538808e-02	2.56827334e-03
6.24031544e-01	7.62480423e-02	2.57979892e-03
6.24492586e-01	7.81203061e-02	2.59795925e-03
6.24953628e-01	7.77423605e-02	2.60610436e-03
6.25414729e-01	7.80660734e-02	2.61899503e-03
6.25875771e-01	7.58627802e-02	2.61670188e-03
6.26336813e-01	7.90482834e-02	2.64103478e-03
6.26797855e-01	7.86657408e-02	2.64642760e-03
6.27258956e-01	7.78433308e-02	2.65187724e-03
6.27719998e-01	7.65435174e-02	2.65262416e-03
6.28181040e-01	7.72586763e-02	2.66964617e-03
6.28642082e-01	7.89016783e-02	2.68382439e-03
6.29103124e-01	7.71090835e-02	2.68240599e-03
6.29564226e-01	7.86329508e-02	2.70486064e-03
6.30025268e-01	7.71229342e-02	2.70558731e-03
6.30486310e-01	7.45763630e-02	2.70143826e-03
6.30947351e-01	7.44324774e-02	2.70903134e-03
6.31408393e-01	7.72678033e-02	2.73259054e-03
6.31869495e-01	7.77809843e-02	2.74402392e-03
6.32330537e-01	7.23335296e-02	2.72079138e-03
6.32791579e-01	7.34353065e-02	2.73713609e-03
6.33252621e-01	7.55485371e-02	2.75647617e-03
6.33713663e-01	7.33303353e-02	2.75390269e-03
6.34174764e-01	7.51933679e-02	2.77067930e-03
6.34635806e-01	7.74420872e-02	2.79004639e-03
6.35096848e-01	7.53732175e-02	2.78947107e-03
6.35557890e-01	7.35466778e-02	2.78601213e-03
6.36018991e-01	7.68017620e-02	2.81164865e-03
6.36480033e-01	7.66491368e-02	2.81915185e-03
6.36941075e-01	7.40255490e-02	2.81351223e-03
6.37402117e-01	7.51911849e-02	2.83063808e-03
6.37863159e-01	7.68544823e-02	2.84540537e-03
6.38324261e-01	7.61588514e-02	2.85138842e-03
6.38785303e-01	7.39965737e-02	2.85121356e-03
6.39246345e-01	7.44672567e-02	2.86026951e-03
6.39707386e-01	7.48832971e-02	2.87048379e-03
6.40168428e-01	7.48226121e-02	2.88347644e-03
6.40629530e-01	7.51760826e-02	2.89745978e-03
6.41090572e-01	7.52269998e-02	2.90625612e-03
6.41551614e-01	7.40384683e-02	2.90520093e-03
6.42012656e-01	7.40153939e-02	2.91443593e-03
6.42473698e-01	7.33713061e-02	2.92193377e-03
6.42934799e-01	7.40546733e-02	2.94209132e-03
6.43395841e-01	7.29193389e-02	2.93869292e-03
6.43856883e-01	7.60034099e-02	2.96656229e-03
6.44317925e-01	7.39406720e-02	2.96550593e-03
6.44779027e-01	7.35555738e-02	2.97821010e-03
6.45240068e-01	7.18279183e-02	2.97595304e-03
6.45701110e-01	7.46255368e-02	2.99774134e-03
6.46162152e-01	7.36194476e-02	2.99980841e-03
6.46623194e-01	7.61057362e-02	3.02988500e-03
6.47084296e-01	7.40496591e-02	3.02423630e-03
6.47545338e-01	7.22145289e-02	3.02787637e-03
6.48006380e-01	7.32908025e-02	3.04549746e-03
6.48467422e-01	7.28315711e-02	3.05147353e-03
6.48928463e-01	7.19324499e-02	3.06121516e-03
6.49389565e-01	7.39575773e-02	3.08234734e-03
6.49850607e-01	7.32953995e-02	3.08434619e-03
6.50311649e-01	7.21988752e-02	3.09241703e-03
6.50772691e-01	7.36094490e-02	3.11692222e-03
6.51233733e-01	7.29861185e-02	3.12271155e-03
6.51694834e-01	7.27925673e-02	3.13179614e-03
6.52155876e-01	7.34277815e-02	3.14624165e-03
6.52616918e-01	7.43193030e-02	3.16058611e-03
6.53077960e-01	7.37132058e-02	3.17154126e-03
6.53539002e-01	7.48498440e-02	3.19752516e-03
6.54000103e-01	7.29307756e-02	3.19223921e-03
6.54461145e-01	7.32097849e-02	3.20323254e-03
6.54922187e-01	7.65789747e-02	3.23976623e-03
6.55383229e-01	6.89221174e-02	3.20193870e-03
6.55844331e-01	7.16202110e-02	3.23629868e-03
6.56305373e-01	7.38440380e-02	3.25726345e-03
6.56766415e-01	7.53557608e-02	3.28210113e-03
6.57227457e-01	7.46140555e-02	3.29027884e-03
6.57688498e-01	7.32880309e-02	3.29565024e-03
6.58149600e-01	7.49620646e-02	3.32170655e-03
6.58610642e-01	7.14798719e-02	3.31110391e-03
6.59071684e-01	7.12549239e-02	3.32807750e-03
6.59532726e-01	7.31940940e-02	3.35096335e-03
6.59993768e-01	7.26536736e-02	3.35899927e-03
6.60454869e-01	7.20976889e-02	3.37119587e-03
6.60915911e-01	7.26171285e-02	3.38707445e-03
6.61376953e-01	7.13586435e-02	3.39799258e-03
6.61837995e-01	6.82956949e-02	3.38928471e-03
6.62299037e-01	7.16702491e-02	3.42469057e-03
6.62760139e-01	7.17537627e-02	3.43867461e-03
6.63221180e-01	7.13921189e-02	3.45110567e-03
6.63682222e-01	7.23683089e-02	3.48094548e-03
6.64143264e-01	7.09203184e-02	3.47682834e-03
6.64604366e-01	7.33200461e-02	3.50891100e-03
6.65065408e-01	6.85180873e-02	3.49330902e-03
6.65526450e-01	7.10489228e-02	3.52495769e-03
6.65987492e-01	7.17756152e-02	3.55357979e-03
6.66448534e-01	6.78131580e-02	3.53832985e-03
6.66909635e-01	7.21733198e-02	3.58336093e-03
6.67370677e-01	7.16861784e-02	3.59756825e-03
6.67831719e-01	7.03483969e-02	3.59935197e-03
6.68292761e-01	7.28721917e-02	3.64037231e-03
6.68753803e-01	7.08127767e-02	3.63490498e-03
6.69214904e-01	7.29422718e-02	3.67021002e-03
6.69675946e-01	6.78817481e-02	3.65818059e-03
6.70136988e-01	6.89460486e-02	3.68573191e-03
6.70598030e-01	6.93863481e-02	3.70177766e-03
6.71059072e-01	7.00988919e-02	3.72600369e-03
6.71520174e-01	6.92406669e-02	3.74095654e-03
6.71981215e-01	7.13186637e-02	3.77512909e-03
6.72442257e-01	7.38224685e-02	3.81141831e-03
6.72903299e-01	7.08566606e-02	3.80580919e-03
6.73364401e-01	6.99862465e-02	3.82532133e-03
6.73825443e-01	7.03245848e-02	3.84603930e-03
6.74286485e-01	7.11654872e-02	3.87177942e-03
6.74747527e-01	6.78313822e-02	3.86185129e-03
6.75208569e-01	7.05727935e-02	3.91160743e-03
6.75669670e-01	7.28796571e-02	3.94948758e-03
6.76130712e-01	6.86339512e-02	3.94125190e-03
6.76591754e-01	6.87559992e-02	3.97079624e-03
6.77052796e-01	7.11318403e-02	3.99679411e-03
6.77513838e-01	7.27546811e-02	4.03871853e-03
6.77974939e-01	7.03174248e-02	4.04689042e-03
6.78435981e-01	6.75045401e-02	4.03956929e-03
6.78897023e-01	7.05459043e-02	4.09167958e-03
6.79358065e-01	6.98624104e-02	4.11431771e-03
6.79819107e-01	7.11598620e-02	4.15709522e-03
6.80280209e-01	6.80800229e-02	4.14738152e-03
6.80741251e-01	6.93332851e-02	4.18806775e-03
6.81202292e-01	6.93964660e-02	4.21130843e-03
6.81663334e-01	7.07484856e-02	4.24536783e-03
6.82124376e-01	6.97669834e-02	4.26915521e-03
6.82585478e-01	6.68071955e-02	4.27248422e-03
6.83046520e-01	6.58162832e-02	4.29414166e-03
6.83507562e-01	6.96861371e-02	4.35369043e-03
6.83968604e-01	6.86703026e-02	4.37079091e-03
6.84429705e-01	6.87857196e-02	4.40913113e-03
6.84890747e-01	6.88288659e-02	4.43698931e-03
6.85351789e-01	6.77669570e-02	4.46186168e-03
6.85812831e-01	6.90449700e-02	4.50556260e-03
6.86273873e-01	6.50426298e-02	4.49783634e-03
6.86734974e-01	6.86700195e-02	4.57321992e-03
6.87196016e-01	6.76608682e-02	4.58284747e-03
6.87657058e-01	6.65418655e-02	4.61440114e-03
6.88118100e-01	6.68677017e-02	4.65071574e-03
6.88579142e-01	6.78414479e-02	4.68779216e-03
6.89040244e-01	6.80325180e-02	4.72779432e-03
6.89501286e-01	6.78444058e-02	4.76213824e-03
6.89962327e-01	6.99384958e-02	4.82939091e-03
6.90423369e-01	6.58742189e-02	4.81014140e-03
6.90884411e-01	6.42325282e-02	4.82625421e-03
6.91345513e-01	6.35372326e-02	4.84771188e-03
6.91806555e-01	6.64655194e-02	4.91020503e-03
6.92267597e-01	6.73188195e-02	4.93901270e-03
6.92728639e-01	7.08805174e-02	4.99687530e-03
6.93189740e-01	6.46393746e-02	4.96541429e-03
6.93650782e-01	6.85620308e-02	5.04147168e-03
6.94111824e-01	7.03132823e-02	5.08106779e-03
6.94572866e-01	6.96267486e-02	5.11674024e-03
6.95033908e-01	7.03293160e-02	5.15157497e-03
6.95495009e-01	6.78791031e-02	5.14531974e-03
6.95956051e-01	7.02178776e-02	5.22522535e-03
6.96417093e-01	6.42617941e-02	5.18151373e-03
6.96878135e-01	7.09592625e-02	5.29826293e-03
6.97339177e-01	6.76422864e-02	5.29136322e-03
6.97800279e-01	6.64139241e-02	5.31654758e-03
6.98261321e-01	6.83784634e-02	5.36029693e-03
6.98722363e-01	7.16141239e-02	5.43752406e-03
6.99183404e-01	6.63345754e-02	5.42442128e-03
6.99644446e-01	6.54491633e-02	5.45895565e-03
7.00105548e-01	6.40962794e-02	5.47608081e-03
7.00566590e-01	6.54967874e-02	5.53330779e-03
7.01027632e-01	6.52565584e-02	5.56628313e-03
7.01488674e-01	6.18716665e-02	5.57481265e-03
7.01949775e-01	6.34401292e-02	5.63813373e-03
7.02410817e-01	6.36532754e-02	5.68073895e-03
7.02871859e-01	6.29993528e-02	5.70896221e-03
7.03332901e-01	6.53980225e-02	5.78747829e-03
7.03793943e-01	6.71756715e-02	5.85156260e-03
7.04255044e-01	7.24381804e-02	5.95660228e-03
7.04716086e-01	6.64656386e-02	5.92701510e-03
7.05177128e-01	6.53724000e-02	5.95039781e-03
7.05638170e-01	6.57538623e-02	6.00893237e-03
7.06099212e-01	6.83916062e-02	6.10050978e-03
7.06560314e-01	6.68025166e-02	6.10842882e-03
7.07021356e-01	6.25675097e-02	6.10070862e-03
7.07482398e-01	6.49933070e-02	6.14923332e-03
7.07943439e-01	6.60788268e-02	6.18606014e-03
7.08404481e-01	6.47376627e-02	6.22606138e-03
7.08865583e-01	6.18801229e-02	6.19365927e-03
7.09326625e-01	6.62288442e-02	6.27703825e-03
7.09787667e-01	6.72038198e-02	6.30365312e-03
7.10248709e-01	7.36261159e-02	6.41245395e-03
7.10709751e-01	6.75413013e-02	6.37845835e-03
7.11170852e-01	7.04066753e-02	6.44412125e-03
7.11631894e-01	6.91666156e-02	6.45624334e-03
7.12092936e-01	6.66491762e-02	6.47017825e-03
7.12553978e-01	5.94600067e-02	6.40782621e-03
7.13015079e-01	6.58933669e-02	6.52291346e-03
7.13476121e-01	6.39927834e-02	6.51087891e-03
7.13937163e-01	6.55946732e-02	6.58454234e-03
7.14398205e-01	6.71645403e-02	6.62943255e-03
7.14859247e-01	6.83136135e-02	6.69214735e-03
7.15320349e-01	6.33002743e-02	6.64425641e-03
7.15781391e-01	6.07805327e-02	6.64407155e-03
7.16242433e-01	6.20139129e-02	6.73077768e-03
7.16703475e-01	6.51712418e-02	6.80149999e-03
7.17164516e-01	6.54086545e-02	6.82499632e-03
7.17625618e-01	6.37533888e-02	6.88043982e-03
